service,true_label,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
1ad63158b9e0f214a111b4c815d08520c6282de5216e41f604612a12ce879efc,1,1,1,1,1,1,1,1,1,1
4259f2da90bf344092abc071f376753adaf077e13aeed684a7a3c2950ec82f69,1,1,1,1,1,1,1,1,1,1
450a7e35f13b57e15c8f4ce1fa23025a7c313931a394c40bd9f3325b981eb8a8,1,1,1,1,1,1,1,1,1,0
45378121bc5dd7038deb0beac874b2c03fb814b8bc84f311b32c22501fcca843,1,1,1,1,1,1,1,1,1,1
7b7dffbdc74493f53a202cb68940fa6a3a36d6ffca54814eef182dcbee7289af,1,1,1,1,1,1,1,1,1,1
a9ea1f74142bca4a4b43b98567c3e48f0e268ffd05af7ab5e77a4f9cba7e7c59,1,1,1,1,1,1,1,1,1,1
busybox,0,1,0,0,0,0,0,0,0,0
e56fcff4510773a0e0fdfa5864aeb04d3dc2f385c806413f918e439783dd46db,1,1,1,1,1,1,1,1,1,1
ecfb1afe39300599c8914f177c6d80ca26935415715f52cc6d26ca96faf76f1e,1,1,1,1,1,1,1,1,1,1
ed5557ed8c1450c30212bcd9486f2696bd9fc3fb3091e23ef55eff755a063719,1,1,1,1,1,1,1,1,1,1
f12fc2ed61b61fe0be5500aaaa9707acebe5802d83895e87a0faebf77a59323c,1,1,1,1,1,1,1,1,1,1
gnome-logs,0,0,0,0,0,0,0,0,0,0
grub-mkfont,0,0,0,0,0,0,0,0,0,0
gtk4-encode-symbolic-svg,0,1,1,1,1,1,0,0,0,0
install,0,0,0,0,0,0,0,0,0,0
nmtui-edit,0,0,0,0,0,0,0,0,0,0
ssh-add,0,1,1,1,1,1,1,0,0,0
stat,0,0,0,0,0,0,0,0,0,0
wget,0,1,1,1,1,1,1,1,0,0
x86_64-linux-gnu-lto-dump-12,0,0,0,0,0,0,0,0,0,0
